all,0.93686179195,0.529668204145
yellow,0.285336010389,-0.831806126844
four,0.0697747693962,-0.473679892537
ceased,-0.142252643262,0.0181344152395
sleep,-0.692804587806,-0.387154042506
go,-0.456888914722,0.439223057063
follow,0.361306455284,-0.493592481291
abundant,-0.202242506346,-0.106282559638
seemed,0.923450066346,0.248309784978
to,0.243082603043,0.998859619459
charge,-0.242357381284,-0.501166646196
those,-0.259634986627,0.530180573781
under,0.6943695221,0.22895664194
fancied,0.123752034024,-0.721431369658
brown,0.477727791581,-0.577485867605
presently,-0.239596287909,0.556200632106
puzzled,0.0463236529588,-0.490182394086
very,0.989880318543,0.421416352908
horror,-0.197144095861,-0.0950152218262
account,-0.206905445813,-0.035384555924
difference,-0.167951293058,-0.122079606683
vast,-0.957571639016,0.138280245152
common,0.133642303632,0.20222341886
dim,-0.937600404482,0.172492022488
did,0.636325621394,0.256480467523
leave,0.200748741388,-0.450988685935
plain,0.0598153152311,-0.474225407496
small,-0.385103408453,0.472333929166
lever,0.516831369263,-0.581201847907
round,0.510852248091,0.370604839184
triumph,-0.930360522594,-0.141171268384
slower,0.0941595170838,-0.699992748691
past,-0.707070454432,0.326344486641
second,-0.980921722871,-0.0671248682363
pass,0.454396799724,-0.746225164016
further,-0.982321467664,-0.0558293208959
helpless,-0.108132304239,-0.257908426334
odd,-0.522917238696,0.404883992564
creatures,-0.412688363631,0.457785765359
what,0.937284249581,0.260131341957
stood,0.394746549326,0.465998206481
darkness,-0.419694326242,0.455094986928
sun,0.292415274003,0.521339756906
while,-0.209673954985,0.545062494553
above,0.24632669886,0.544912885966
new,0.372354386552,0.473143675805
ever,-0.189047585201,0.551572845175
told,-0.85309479378,-0.233839199231
led,-0.09608992638,-0.214448108032
whose,0.101801861065,-0.713472607449
never,0.0138565883051,0.578985967393
certainly,0.0193209989334,0.132115322028
here,-0.0225045520275,0.579991186761
met,0.212739348795,-0.859181636901
slow,-0.0769720827209,-0.289339828234
let,-0.17822713042,-0.497395299736
others,0.465768571685,-0.561542201836
alone,-0.574752979342,-0.459950153129
along,-0.421004054651,0.453395823448
quite,-0.974279853762,0.0821149906143
change,0.438230967354,-0.848865975692
wait,-0.0779539003219,-0.288004471759
box,-0.135646466684,-0.254380206242
great,0.601564018417,0.284445991524
copyright,-0.0538025793492,0.578290407707
larger,-0.728263697948,-0.384556928429
suggestion,0.107061103642,0.116181449674
social,0.239273686612,-0.866792288356
narrow,-0.627985189246,-0.439095417229
hither,0.212075236053,-0.767479263788
followed,-0.966267868481,0.0860308142436
suddenly,-0.607893670266,0.379505054773
should,-0.297759389884,0.516408921117
standing,-0.922382677292,-0.161670609615
use,-0.963701695321,-0.0609422773773
fee,-0.973544412438,-0.0524459517228
eye,0.239339933978,-0.447662050799
faint,0.00169615305596,-0.306813523128
arms,0.341983750732,-0.472642556858
next,-0.880624136249,-0.23466127401
few,-0.545349623676,-0.438565742815
doubt,-0.985462167968,-0.0338026496301
calm,0.226913578086,-0.813676650082
memory,0.464628097775,-0.516526368849
taken,-0.798651643667,-0.326180849996
means,0.457625674658,-0.812252324999
until,-0.206311357493,0.541388012735
more,0.985575748427,0.38062322034
door,-0.704811795133,-0.36477651439
started,0.0728286114627,-0.73850110591
line,-0.993188308364,0.0723806691999
occurred,-0.224728768077,-0.0704134471989
glass,-0.989101123132,0.0985321664007
warm,0.138431813857,0.1458999533
loose,-0.187754600962,-0.0775315750469
hold,-0.265673383482,-0.49668519682
effort,0.00691179415133,0.103027660737
must,0.995521591192,0.449493541396
me,0.35063206079,0.936065383955
none,-0.663956592441,-0.398180227416
pushed,-0.206469756069,-0.142060690932
this,0.301599545416,0.979880213348
work,0.650134529901,0.247642815566
paragraph,-0.92571631099,-0.152131150088
can,0.684163240791,0.224124483155
growing,-0.759610322772,-0.349091373266
making,0.165709338162,0.170776647971
my,0.273333973878,0.98919353765
beautiful,-0.860758923789,0.252767534931
figure,0.380726738786,-0.46871783673
give,0.357370578116,-0.802622381295
in,0.310225466641,0.974364423315
tax,0.374732316703,-0.803037794651
heard,0.0286831708318,0.578818696035
something,-0.864217713374,0.265430949749
want,-0.74632261742,-0.351773206809
sense,-0.0509942215302,-0.507529541897
times,-0.969368654069,-0.0658770466455
absolute,0.356019958525,-0.820296457858
huge,-0.720005136314,0.344379927931
needs,-0.00403143925646,0.126362921853
end,-0.75347514445,0.344448245503
provide,0.253052297557,-0.879052906845
travel,-0.152471977888,-0.486433480569
comfort,-0.19858864713,-0.0538675185337
sudden,-0.986387501189,0.00631006443275
machine,0.509535638286,0.385677086144
how,0.921181992697,0.247572546385
animal,-0.973352885444,-0.0958123800817
instead,-0.422042211913,-0.4881407292
stir,0.00920470251471,-0.469856860582
creature,0.512522599189,-0.557046517023
buildings,-0.347571519112,-0.499293813823
tried,-0.215829753269,0.566422582216
may,0.933305386383,0.26070857787
stop,-0.245856277027,-0.134389964658
after,0.491198728591,0.388729691582
them,0.66609359918,0.237585181536
lay,-0.982588724004,0.0680866772446
coming,-0.796636837303,0.329853584258
such,0.398184673398,0.463811371166
grow,-0.192958759417,-0.512454536157
man,-0.273413292162,0.516758998066
a,0.236290973166,0.999367368785
natural,-0.0258581658209,0.133196821948
remember,-0.262813926735,-0.482882865231
together,0.386571936698,-0.850722599934
light,-0.00242725582011,0.580801756329
rather,0.0725061358084,0.573498532804
cannot,0.22148241436,0.546857214083
green,-0.564625118863,-0.464859136287
every,-0.592682994182,0.384717589796
volunteers,0.0736813366663,-0.797994246346
make,0.0156110262041,0.578427195331
